"periodo","codice_struttura","denominazione_struttura","num_totale_ricoveri","num_dimissioni_volontarie","num_totale_dimissioni","num_trasferimenti_fra_strutture","num_ricoveri_ripetuti","num_ritorni_in_sala_operatoria","num_di_ricoveri_di_tipo_chirurgico"
"2010","030004-00","OSPEDALE DI CIRCOLO - BUSTO ARSIZIO","23103","38","8348","22","862","49","3706"
"2010","030006-00","OSP. S. ANTONIO ABATE - GALLARATE","18719","83","7416","55","566","30","2662"
"2010","030008-00","OSP. GENERALE PROVINCIALE - SARONNO","15559","71","7006","24","645","50","2501"
"2010","030009-00","OSP. CIRCOLO A.BELLINI - SOMMA LOMBARDO","2858","14","1012","4","35","0","2"
"2010","030010-00","OSPEDALE DI CIRCOLO GALMARINI - TRADATE","10640","22","4124","18","326","11","2049"
"2010","030012-00","OSPEDALE CARLO ONDOLI - ANGERA","4612","20","2232","15","134","4","709"
"2010","030015-00","CASA DI CURA SANTA MARIA - CASTELLANZA","6960","5","3232","15","183","15","2083"
"2010","030017-00","CASA DI CURA MATER DOMINI - CASTELLANZA","7790","19","4295","21","308","37","2727"
"2010","030022-00","OSPEDALE S. ANTONIO ABATE - CANTU'","7686","16","2756","18","198","13","1065"
"2010","030024-00","OSPEDALE DI CIRCOLO""S.L.MANDIC""- MERATE","12357","75","5610","19","446","13","1859"
"2010","030026-00","OSPEDALE ERBA-  RENALDI - MENAGGIO","2705","6","1398","12","93","3","547"
"2010","030029-00","OSP.SACRA FAMIGLIA - F.B.F. - ERBA","8795","14","3913","42","287","16","1726"
"2010","030030-00","OSP.GENERALE DI ZONA VALDUCE - COMO","13387","17","4486","24","351","21","1190"
"2010","030031-00","OSP. MORIGGIA PELASCINI - GRAVEDONA","8040","86","4269","25","455","18","2020"
"2010","030032-00","IST.CLINICO VILLA APRICA SPA-COMO","5953","12","3956","12","125","4","3242"
"2010","030033-00","CASA DI CURA BEATO L.TALAMONI-LECCO","2381","2","1546","9","54","0","767"
"2010","030034-00","CASA DI CURA G.B. MANGIONI - LECCO","3371","2","1165","9","37","1","751"
"2010","030035-00","C.O.F. LANZO HOSPITAL S.P.A.","3631","2","1086","2","33","3","1026"
"2010","030042-00","OSPEDALE CIVILE - SONDRIO","13708","82","5760","28","413","40","2887"
"2010","030044-00","OSPEDALE GENERALE DI ZONA - CHIAVENNA","2811","13","1347","9","70","7","544"
"2010","030045-00","OSPEDALE CIVILE - MORBEGNO","2172","10","1116","4","44","0","369"
"2010","030051-00","P.O.  CITTA' DI SESTO S. GIOVANNI","9725","36","3800","10","257","5","1748"
"2010","030056-00","PRESIDIO OSPED. V. BUZZI - MILANO","16775","0","227","0","7","0","186"
"2010","030057-00","PRESIDIO OSPED. MACEDONIO MELLONI-MILANO","10693","37","530","0","12","0","6"
"2010","030058-00","OSPEDALE BASSINI - CINISELLO BALSAMO","12607","56","5207","31","389","40","2832"
"2010","030066-00","OSPEDALE G.SALVINI-GARBAGNATE MIL.SE","11421","92","4977","33","320","12","1915"
"2010","030067-00","OSPEDALE MAGGIORE - LODI","15237","31","6017","43","492","28","2594"
"2010","030068-00","PRESIDIO OSPEDALIERO DI DESIO","18991","80","7242","42","686","35","3070"
"2010","030070-00","PRESIDIO OSPEDALIERO DI CARATE ","10667","18","3406","22","178","16","1589"
"2010","030071-00","OSPEDALE S. MARIA DELLE STELLE MELZO","7262","28","3037","17","146","10","1340"
"2010","030072-00","OSPEDALE DI CIRCOLO PREDABISSI-MELEGNANO","14670","79","7314","86","987","29","2300"
"2010","030073-00","OSPEDALE DI CIRCOLO - RHO","12185","73","5051","69","439","33","2162"
"2010","030074-00","OSPEDALE CIVILE G. FORNAROLI - MAGENTA","19366","44","6290","29","609","80","2704"
"2010","030075-00","OSPEDALE DI CIRC. C.CANTU'-ABBIATEGRASSO","3546","28","2664","16","208","9","1108"
"2010","030077-00","OSPEDALE CROTTA OLTROCCHI-VAPRIO D'ADDA","1329","9","1203","17","54","5","409"
"2010","030078-00","PRESIDIO OSPEDALIERO DI VIMERCATE","19453","90","8491","46","675","45","3505"
"2010","030079-00","OSPEDALE CIVICO - CODOGNO","6474","32","2541","38","178","16","970"
"2010","030080-00","OSPEDALE CIVICO ROSSI - CASALPUSTERLENGO","2247","4","1045","3","171","0","19"
"2010","030081-00","PRESIDIO OSPEDALIERO DI GIUSSANO","4980","39","3723","26","166","7","1829"
"2010","030085-00","CAUSA PIA OSPITALIERA UBOLDO-CERNUSCO SN","6735","53","3144","72","175","10","1245"
"2010","030087-00","OSPEDALE CADUTI BOLLATESI - BOLLATE","5708","50","1828","9","69","13","803"
"2010","030097-00","ISTITUTO CLINICO CITTA' STUDI -  MILANO","12447","99","6006","45","503","261","3457"
"2010","030100-00","CASA DI CURA IGEA - MILANO","4013","25","2532","5","151","7","1638"
"2010","030103-00","CASA DI CURA PALAZZOLO-FOND.DON GNOCCHI","1107","5","437","6","10",,"0"
"2010","030104-00","CASA DI CURA S.RAFFAELE TURRO","5910","13","1778","2","168","6","900"
"2010","030106-00","POLICLINICO DI MONZA - CASA DI CURA PRIV","9469","22","4724","10","251","15","3489"
"2010","030107-00","ISTITUTI CLINICI ZUCCHI SPA-MONZA","8188","6","3399","13","223","12","2995"
"2010","030110-00","CASA DI CURA S. GIOVANNI - MILANO","1938","0","1486","2","12","0","1432"
"2010","030112-00","IST.CLINICO S.AMBROGIO SPA-MILANO","6471","10","3788","11","398","44","2934"
"2010","030116-00","CLINICA SAN CARLO - PADERNO DUGNANO","5286","22","3292","14","136","26","1711"
"2010","030118-00","EUKOS SPA/CASA DI CURA S.CARLO-  MILANO","2962","16","2114","15","60","1","1572"
"2010","030119-00","IST.CLINICO S.SIRO SPA-MILANO","4050","1","1836","3","41","3","1697"
"2010","030121-00","CASA DI CURA S. PIO X - MILANO","8515","3","2051","4","152","12","1477"
"2010","030125-00","CASA DI CURA AMBROSIANA SPA-CESANO B.","2799","0","1293","14","26","6","888"
"2010","030129-00","OSPED. DI CIRCOLO SERBELLONI-GORGONZOLA","1769","3","633","1","116","0","8"
"2010","030131-00","OSPEDALE DI TREVIGLIO E CARAVAGGIO","17214","71","6488","23","522","59","2974"
"2010","030132-00","OSPEDALE CIVILE - S.GIOVANNI BIANCO","4874","60","2771","51","145","7","874"
"2010","030133-00","OSPEDALE PESENTI FENAROLI - ALZANO L.","9259","29","3532","12","209","14","1259"
"2010","030134-00","OSPEDALE F. M. PASSI - CALCINATE","3929","20","1698","9","50","4","741"
"2010","030137-00","OSPEDALE SS.CAPITANIO E GEROSA - LOVERE","2783","9","1932","6","93","2","1057"
"2010","030138-00","OSPEDALE SS.TRINITA'-ROMANO DI LOMBARDIA","6102","21","4184","21","303","5","1837"
"2010","030140-00","OSPEDALE BOLOGNINI - SERIATE","13121","45","5971","52","415","74","3345"
"2010","030143-00","CLINICHE GAVAZZENI SPA - BERGAMO","13720","25","7685","29","605","109","5335"
"2010","030144-00","CASA DI CURA BEATO PALAZZOLO - BERGAMO","3666","5","1671","15","46","3","981"
"2010","030145-00","CASA DI CURA CASTELLI - BERGAMO","4506","3","1793","7","92","14","1193"
"2010","030146-00","CASA DI CURA S. FRANCESCO - BERGAMO","4341","21","3001","9","48","4","1684"
"2010","030147-00","POLICLINICO SAN MARCO S.R.L.-OSIO SOTTO","11933","61","7091","41","590","36","3147"
"2010","030148-00","POLICLINICO SAN PIETRO S.P.A.","13609","54","5801","143","311","41","3192"
"2010","030154-00","PRESIDIO OSPEDALIERO DI CHIARI","12751","54","6694","36","576","40","2512"
"2010","030156-00","OSPEDALE DI DESENZANO","14549","87","6142","38","625","28","2882"
"2010","030157-00","OSPEDALE CIVILE LA MEMORIA DI GAVARDO","8589","55","4926","25","410","14","1609"
"2010","030159-00","P.O. MONTICHIARI- A.O. SPEDALI CIVILI","6732","36","3561","14","289","10","1113"
"2010","030162-00","PRESIDIO OSPEDALIERO GARDONE V.T.","6228","57","3867","8","337","11","1143"
"2010","030163-00","PRESIDIO OSPEDALIERO DI ISEO","5945","39","2786","18","202","6","949"
"2010","030167-00","OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA","13912","19","865","2","32","1","507"
"2010","030171-00","OSPEDALE S. ORSOLA F.B.F. - BRESCIA","9797","22","3174","23","301","14","1229"
"2010","030175-00","CASA DI CURA S. CAMILLO - BRESCIA","3309","3","1637","12","66","0","948"
"2010","030176-00","CASA DI CURA S. ANNA - BRESCIA","15801","63","7523","28","709","25","3930"
"2010","030177-00","CASA DI CURA VILLA GEMMA-GARDONE RIVIERA","1414","5","374","2","6",,"0"
"2010","030178-00","IST.CLIN. CITTA' DI BRESCIA SPA-BRESCIA","13590","27","5236","31","327","11","3568"
"2010","030184-00","OSPEDALE DI MANERBIO","13805","31","6097","26","511","27","2630"
"2010","030190-00","OSPEDALE CARLO MIRA-CASORATE PRIMO","1770","10","765","8","39","0","4"
"2010","030191-00","OSPEDALE S.MARTINO - MEDE","2335","53","1562","10","152","1","217"
"2010","030192-00","OSPEDALE SS.ANNUNZIATA - VARZI","1414","19","1061","3","65","5","295"
"2010","030193-00","OSPEDALE CIVILE - VIGEVANO","10437","81","5296","46","429","45","2216"
"2010","030194-00","OSPEDALE CIVILE - VOGHERA","13287","159","6340","34","480","17","2299"
"2010","030198-00","CASA DI CURA BEATO MATTEO","7942","25","3571","12","246","10","2016"
"2010","030199-00","CASA DI CURA S. MARIA GRAZIE","577","0","370","1","21","0","367"
"2010","030201-00","CASA DI CURA CITTADELLA SOCIALE","1101","2","506","2","19","1","352"
"2010","030202-00","IST.DI CURA CITTA'DI PAVIA","4575","3","1881","26","120","3","1334"
"2010","030203-00","OSPEDALE ASILO VITTORIA - MORTARA","4190","51","1797","5","113","4","416"
"2010","030209-00","OSPEDALE MAGGIORE - CREMA","18152","37","6696","24","753","30","2985"
"2010","030218-00","CASA DI CURA S. CAMILLO - CREMONA","3149","12","1405","1","71","6","1044"
"2010","030219-00","CASA DI CURA FIGLIE DI S.CAMILLO-CREMONA","5099","15","1885","13","91","8","1118"
"2010","030227-00","PRESIDIO OSPEDALIERO - ASOLA","5411","19","1585","11","128","5","514"
"2010","030239-00","OSP.CIVILE DESTRA SECCHIA-PIEVE CORIANO","8043","16","3432","3","313","26","1265"
"2010","030259-00","CASA DI CURA S. CLEMENTE - MANTOVA","3250","11","1778","4","88","8","867"
"2010","030273-00","PRESIDIO OSPEDALIERO OGLIO PO","8698","50","4062","23","339","16","1161"
"2010","030274-00","OSPEDALE VALCAMONICA - ESINE","12772","106","6035","95","502","22","2172"
"2010","030275-00","ISTITUTO CLINICO S. ROCCO S.P.A.","7694","9","3932","12","216","28","2911"
"2010","030281-00","OSPEDALE DI LEGNANO E CUGGIONO-LEGNANO","25717","36","11585","77","963","189","5511"
"2010","030282-00","PRESIDIO OSPEDALIERO DEL VERBANO","9498","28","4922","5","290","15","1870"
"2010","030295-00","POLIAMBULANZA - BRESCIA","23453","48","11491","47","1278","76","7070"
"2010","030350-00","OSPEDALE S.ISIDORO - TRESCORE B.","1494","19","460","3","7",,"0"
"2010","030355-00","OSPEDALE DI SUZZARA S.P.A.","5906","46","2821","12","207","9","1177"
"2010","030357-00","OSP. SAN PELLEGRINO - CASTIGLIONE D/S","5290","31","3806","16","288","21","1853"
"2010","030367-00","OSPEDALE S. GIUSEPPE - MILANO","11377","40","3119","33","239","19","1588"
"2010","030379-00","HABILITA ISTITUTO CLINICO OSPEDALE DI SARNICO","1874","5","699","7","88","0","2"
"2010","030382-00","OSPEDALE M. O. ANTONIO LOCATELLI","5345","19","3144","9","144","14","1536"
"2010","030383-00","NUOVO OSPEDALE DI BRONI E STRADELLA ","5602","84","2986","10","209","12","981"
"2010","030901-00","OSPEDALE DI CIRCOLO E FONDAZIONE MACCHI","29320","64","12535","43","1205","138","7863"
"2010","030902-00","OSPEDALE S. ANNA - COMO","25906","68","7772","65","816","109","4142"
"2010","030903-00","OSPEDALE DI CIRCOLO ""A. MANZONI"" - LECCO","24286","63","9910","64","1002","96","4667"
"2010","030904-00","OSPEDALE MORELLI - SONDALO","10607","56","4094","23","236","44","2130"
"2010","030905-00","OSPEDALE PAPA GIOVANNI XXIII","50142","92","14624","141","1288","164","8669"
"2010","030906-00","PRES.OSPEDAL.SPEDALI CIVILI BRESCIA","61514","206","24531","273","3057","200","10016"
"2010","030907-00","PRESIDIO OSPEDALIERO ""C. POMA"" - MANTOVA","26031","41","8191","12","966","96","3855"
"2010","030908-00","ISTITUTI OSPITALIERI - CREMONA","26606","97","10300","74","1385","83","4048"
"2010","030909-00","OSPEDALE S.GERARDO - MONZA","37525","77","13506","90","1212","181","7833"
"2010","030910-00","OSPEDALE FATEBENEFRATELLI E OFTALMICO","16140","145","6645","56","707","36","3136"
"2010","030911-00","ISTITUTO ORTOPEDICO GAETANO PINI","13968","67","6570","20","482","34","5494"
"2010","030912-00","P.O. CENTRO TRAUMATOLOGICO ORTOPEDICO","5862","2","1542","3","108","6","1289"
"2010","030913-00","OSPEDALE CA' GRANDA-NIGUARDA - MILANO","46535","151","14505","92","1762","249","6380"
"2010","030914-00","OSPEDALE S. PAOLO - MILANO","30153","132","9462","63","1014","63","3147"
"2010","030915-00","OSPEDALE S. CARLO BORROMEO - MILANO","22239","162","9251","49","893","104","3336"
"2010","030916-00","OSPEDALE L. SACCO - MILANO","24198","49","7674","28","669","84","3822"
"2010","030922-00","FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO","23330","44","4791","2","903","32","2327"
"2010","030923-00","FOND.IRCCS IST.NAZ.NEUROLOGICO C.BESTA","7838","9","1877","6","187","22","909"
"2010","030924-00","OSPEDALE POLICLINICO S. MATTEO - PAVIA","51729","149","14193","111","1544","190","7258"
"2010","030925-00","FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGIORE POLICLINICO","62735","90","9030","78","772","76","4106"
"2010","030934-00","CENTRO CARDIOLOGICO SPA ""FOND. MONZINO""","8312","11","5395","6","637","73","3294"
"2010","030935-00","IRCCS    S. RAFFAELE - MILANO","49071","107","14504","87","1494","110","7333"
"2010","030936-00","IST.AUXOLOGICO ITALIANO","5553","17","1977","10","114","4","402"
"2010","030938-00","FOND.MAUGERI-CENTRO MEDICO DI PAVIA","11183","1","3452","10","587","14","1786"
"2010","030939-00","FOND.IST.NEUROL.C.MONDINO-PAVIA","4456","19","2052","2","140","0","9"
"2010","030941-00","ISTITUTO EUROPEO DI ONCOLOGIA-MILANO","18041","3","2720","2","440","18","1767"
"2010","030943-00","IST. CLIN. HUMANITAS - ROZZANO","40793","56","11719","45","1326","123","7336"
"2010","030946-00","ISTITUTO ORTOPEDICO GALEAZZI SPA","17316","7","8630","11","332","6","7911"
"2010","030947-00","I.R.C.C.S. POLICLINICO SAN DONATO","15267","55","9710","50","1201","87","5392"
"2010","030948-00","CASA DI CURA MULTIMEDICA  S.P.A.","9486","20","5003","41","615","74","3371"
"2011","030004-00","OSPEDALE DI CIRCOLO - BUSTO ARSIZIO","23220","41","8140","25","737","47","3630"
"2011","030006-00","OSP. S. ANTONIO ABATE - GALLARATE","19240","97","7519","44","547","40","2850"
"2011","030008-00","OSP. GENERALE PROVINCIALE - SARONNO","15534","49","6849","17","598","27","2458"
"2011","030009-00","OSP. CIRCOLO A.BELLINI - SOMMA LOMBARDO","2836","20","1028","2","43","0","2"
"2011","030010-00","OSPEDALE DI CIRCOLO GALMARINI - TRADATE","10056","24","3846","13","256","14","2030"
"2011","030012-00","OSPEDALE CARLO ONDOLI - ANGERA","4332","13","2142","12","106","2","710"
"2011","030015-00","CASA DI CURA SANTA MARIA - CASTELLANZA","7372","7","2848","12","185","14","1927"
"2011","030017-00","CASA DI CURA MATER DOMINI - CASTELLANZA","7293","11","4294","12","273","32","2745"
"2011","030022-00","OSPEDALE S. ANTONIO ABATE - CANTU'","6655","20","2385","23","141","12","847"
"2011","030024-00","OSPEDALE DI CIRCOLO""S.L.MANDIC""- MERATE","11853","64","5257","21","403","28","1902"
"2011","030026-00","OSPEDALE ERBA-  RENALDI - MENAGGIO","2651","14","1365","16","82","7","551"
"2011","030029-00","OSP.SACRA FAMIGLIA - F.B.F. - ERBA","8672","19","3788","44","313","14","1803"
"2011","030030-00","OSP.GENERALE DI ZONA VALDUCE - COMO","13174","15","4396","15","360","14","1242"
"2011","030031-00","OSP. MORIGGIA PELASCINI - GRAVEDONA","7959","63","4122","24","449","23","1833"
"2011","030032-00","IST.CLINICO VILLA APRICA SPA-COMO","6016","13","3964","10","142","9","3230"
"2011","030033-00","CASA DI CURA BEATO L.TALAMONI-LECCO","2261","3","1445","9","38","0","692"
"2011","030034-00","CASA DI CURA G.B. MANGIONI - LECCO","3353","3","986","6","26","1","688"
"2011","030035-00","C.O.F. LANZO HOSPITAL S.P.A.","3632","1","1128","0","17","1","1076"
"2011","030042-00","OSPEDALE CIVILE - SONDRIO","13694","65","6023","36","422","50","2905"
"2011","030044-00","OSPEDALE GENERALE DI ZONA - CHIAVENNA","2675","11","1359","4","72","5","546"
"2011","030045-00","OSPEDALE CIVILE - MORBEGNO","1338","1","435","0","11","0","1"
"2011","030051-00","P.O.  CITTA' DI SESTO S. GIOVANNI","9577","31","3339","10","199","10","1427"
"2011","030056-00","PRESIDIO OSPED. V. BUZZI - MILANO","16165","0","214","0","7","0","175"
"2011","030057-00","PRESIDIO OSPED. MACEDONIO MELLONI-MILANO","10353","29","519","2","18","0","4"
"2011","030058-00","OSPEDALE BASSINI - CINISELLO BALSAMO","12315","42","5134","28","373","35","2741"
"2011","030066-00","OSPEDALE G.SALVINI-GARBAGNATE MIL.SE","11174","100","5128","39","359","26","1920"
"2011","030067-00","OSPEDALE MAGGIORE - LODI","15062","46","6001","34","498","29","2465"
"2011","030068-00","PRESIDIO OSPEDALIERO DI DESIO","18918","85","7171","42","671","55","3099"
"2011","030070-00","PRESIDIO OSPEDALIERO DI CARATE ","10619","27","3452","26","195","20","1581"
"2011","030071-00","OSPEDALE S. MARIA DELLE STELLE MELZO","6559","32","2748","7","137","12","1177"
"2011","030072-00","OSPEDALE DI CIRCOLO PREDABISSI-MELEGNANO","13187","85","6920","78","704","38","2285"
"2011","030073-00","OSPEDALE DI CIRCOLO - RHO","11767","77","4893","63","414","52","2034"
"2011","030074-00","OSPEDALE CIVILE G. FORNAROLI - MAGENTA","18312","45","5958","18","499","87","2655"
"2011","030209-00","OSPEDALE MAGGIORE - CREMA","17392","42","6940","21","767","38","3049"
"2011","030075-00","OSPEDALE DI CIRC. C.CANTU'-ABBIATEGRASSO","3473","23","2649","5","218","20","1052"
"2011","030077-00","OSPEDALE CROTTA OLTROCCHI-VAPRIO D'ADDA","1497","26","1218","13","55","6","417"
"2011","030078-00","PRESIDIO OSPEDALIERO DI VIMERCATE","18648","50","7791","30","624","66","3478"
"2011","030079-00","OSPEDALE CIVICO - CODOGNO","6038","31","2695","48","171","18","982"
"2011","030080-00","OSPEDALE CIVICO ROSSI - CASALPUSTERLENGO","2080","5","863","0","149","1","26"
"2011","030081-00","PRESIDIO OSPEDALIERO DI GIUSSANO","4984","53","3771","24","190","14","1803"
"2011","030085-00","CAUSA PIA OSPITALIERA UBOLDO-CERNUSCO SN","6198","45","2943","58","189","7","1159"
"2011","030087-00","OSPEDALE CADUTI BOLLATESI - BOLLATE","5717","30","1490","11","49","8","684"
"2011","030097-00","ISTITUTO CLINICO CITTA' STUDI -  MILANO","12417","79","6475","70","502","235","4099"
"2011","030100-00","CASA DI CURA IGEA - MILANO","4303","32","2990","6","183","12","1924"
"2011","030103-00","CASA DI CURA PALAZZOLO-FOND.DON GNOCCHI","1222","7","424","9","15",,"0"
"2011","030104-00","CASA DI CURA S.RAFFAELE TURRO","6270","9","2000","3","184","5","891"
"2011","030106-00","POLICLINICO DI MONZA - CASA DI CURA PRIV","9973","18","4919","11","278","28","3863"
"2011","030107-00","ISTITUTI CLINICI ZUCCHI SPA-MONZA","8465","3","3203","2","248","11","2876"
"2011","030110-00","CASA DI CURA S. GIOVANNI - MILANO","2126","0","1440","1","8","0","1412"
"2011","030112-00","IST.CLINICO S.AMBROGIO SPA-MILANO","6218","19","3710","12","338","39","2932"
"2011","030116-00","CLINICA SAN CARLO - PADERNO DUGNANO","5456","22","3496","20","164","26","1894"
"2011","030118-00","EUKOS SPA/CASA DI CURA S.CARLO-  MILANO","1185","6","617","3","9","0","496"
"2011","030119-00","IST.CLINICO S.SIRO SPA-MILANO","3842","3","1709","0","20","0","1698"
"2011","030121-00","CASA DI CURA S. PIO X - MILANO","8876","6","2267","2","156","10","1726"
"2011","030125-00","CASA DI CURA AMBROSIANA SPA-CESANO B.","2622","0","1104","2","28","4","846"
"2011","030129-00","OSPED. DI CIRCOLO SERBELLONI-GORGONZOLA","1614","5","638","1","118","1","8"
"2011","030131-00","OSPEDALE DI TREVIGLIO E CARAVAGGIO","16351","66","6374","30","495","57","3034"
"2011","030132-00","OSPEDALE CIVILE - S.GIOVANNI BIANCO","4681","69","2669","52","117","8","844"
"2011","030133-00","OSPEDALE PESENTI FENAROLI - ALZANO L.","9167","35","3642","10","234","12","1328"
"2011","030134-00","OSPEDALE F. M. PASSI - CALCINATE","3536","11","1651","8","38","3","722"
"2011","030137-00","OSPEDALE SS.CAPITANIO E GEROSA - LOVERE","3303","18","2398","5","127","6","1133"
"2011","030138-00","OSPEDALE SS.TRINITA'-ROMANO DI LOMBARDIA","5783","26","4072","20","242","6","1791"
"2011","030140-00","OSPEDALE BOLOGNINI - SERIATE","12572","40","5667","53","403","125","3209"
"2011","030143-00","CLINICHE GAVAZZENI SPA - BERGAMO","14153","31","8096","31","561","85","5390"
"2011","030144-00","CASA DI CURA BEATO PALAZZOLO - BERGAMO","3499","3","1666","13","25","2","976"
"2011","030145-00","CASA DI CURA CASTELLI - BERGAMO","4585","9","1941","5","101","13","1334"
"2011","030146-00","CASA DI CURA S. FRANCESCO - BERGAMO","4531","19","3075","7","55","5","1702"
"2011","030147-00","POLICLINICO SAN MARCO S.R.L.-OSIO SOTTO","12292","38","6299","54","495","26","2846"
"2011","030148-00","POLICLINICO SAN PIETRO S.P.A.","13557","42","6025","137","351","34","3432"
"2011","030154-00","PRESIDIO OSPEDALIERO DI CHIARI","12337","40","6630","33","502","36","2720"
"2011","030156-00","OSPEDALE DI DESENZANO","14056","91","6087","17","523","23","2981"
"2011","030157-00","OSPEDALE CIVILE LA MEMORIA DI GAVARDO","8107","49","4651","29","378","20","1597"
"2011","030159-00","P.O. MONTICHIARI- A.O. SPEDALI CIVILI","6476","39","3508","4","246","6","1120"
"2011","030162-00","PRESIDIO OSPEDALIERO GARDONE V.T.","5924","34","4072","4","369","15","1213"
"2011","030163-00","PRESIDIO OSPEDALIERO DI ISEO","5523","21","2679","31","169","6","807"
"2011","030167-00","OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA","12277","6","841","0","29","1","456"
"2011","030171-00","OSPEDALE S. ORSOLA F.B.F. - BRESCIA","8817","24","2704","56","193","7","980"
"2011","030175-00","CASA DI CURA S. CAMILLO - BRESCIA","3084","2","1552","11","70","1","893"
"2011","030176-00","CASA DI CURA S. ANNA - BRESCIA","15297","54","7356","18","481","20","3991"
"2011","030177-00","CASA DI CURA VILLA GEMMA-GARDONE RIVIERA","1426","4","401","4","5",,"0"
"2011","030178-00","IST.CLIN. CITTA' DI BRESCIA SPA-BRESCIA","13092","19","5433","25","290","10","3684"
"2011","030184-00","OSPEDALE DI MANERBIO","12812","26","5629","28","467","32","2538"
"2011","030190-00","OSPEDALE CARLO MIRA-CASORATE PRIMO","1675","14","767","4","37","0","1"
"2011","030191-00","OSPEDALE S.MARTINO - MEDE","2305","64","1528","4","125","2","255"
"2011","030192-00","OSPEDALE SS.ANNUNZIATA - VARZI","1366","18","1069","4","83","2","276"
"2011","030193-00","OSPEDALE CIVILE - VIGEVANO","9691","72","4954","34","365","53","2209"
"2011","030194-00","OSPEDALE CIVILE - VOGHERA","13124","162","6169","28","426","10","2290"
"2011","030198-00","CASA DI CURA BEATO MATTEO","8147","20","3473","9","256","16","2067"
"2011","030199-00","CASA DI CURA S. MARIA GRAZIE","592","0","416","0","11","0","413"
"2011","030201-00","CASA DI CURA CITTADELLA SOCIALE","1026","2","435","5","23","0","316"
"2011","030202-00","IST.DI CURA CITTA'DI PAVIA","4725","6","1970","34","166","3","1288"
"2011","030203-00","OSPEDALE ASILO VITTORIA - MORTARA","3869","49","1570","9","91","7","419"
"2011","030218-00","CASA DI CURA S. CAMILLO - CREMONA","3286","2","1450","2","71","5","1102"
"2011","030219-00","CASA DI CURA FIGLIE DI S.CAMILLO-CREMONA","4858","9","1826","14","88","8","1132"
"2011","030227-00","PRESIDIO OSPEDALIERO - ASOLA","5174","17","1522","5","150","8","525"
"2011","030239-00","OSP.CIVILE DESTRA SECCHIA-PIEVE CORIANO","7847","11","3337","4","304","14","1247"
"2011","030259-00","CASA DI CURA S. CLEMENTE - MANTOVA","3518","8","1828","4","67","7","912"
"2011","030273-00","PRESIDIO OSPEDALIERO OGLIO PO","8174","43","3952","10","335","22","1153"
"2011","030274-00","OSPEDALE VALCAMONICA - ESINE","12087","114","5745","72","380","20","2126"
"2011","030275-00","ISTITUTO CLINICO S. ROCCO S.P.A.","7576","15","3881","17","202","20","2907"
"2011","030281-00","OSPEDALE DI LEGNANO E CUGGIONO-LEGNANO","26806","48","11299","77","934","171","5672"
"2011","030282-00","PRESIDIO OSPEDALIERO DEL VERBANO","9470","44","4829","7","240","24","1912"
"2011","030295-00","POLIAMBULANZA - BRESCIA","24163","41","11724","40","848","77","7396"
"2011","030350-00","OSPEDALE S.ISIDORO - TRESCORE B.","1389","8","404","3","14",,"0"
"2011","030355-00","OSPEDALE DI SUZZARA S.P.A.","6055","34","2582","3","181","14","1121"
"2011","030357-00","OSP. SAN PELLEGRINO - CASTIGLIONE D/S","5250","29","3807","15","268","16","2047"
