"periodo","codice_struttura","denominazione_struttura","num_totale_ricoveri","num_dimissioni_volontarie","num_totale_dimissioni","num_trasferimenti_fra_strutture","num_ricoveri_ripetuti","num_ritorni_in_sala_operatoria","num_di_ricoveri_di_tipo_chirurgico"
"2015","030190-00","OSPEDALE CARLO MIRA-CASORATE PRIMO","1646","3","796","2","61","0","1"
"2015","030281-00","OSPEDALE DI LEGNANO E CUGGIONO-LEGNANO","24115","45","11526","70","1129","246","5426"
"2015","030044-00","OSPEDALE GENERALE DI ZONA - CHIAVENNA","2113","11","1130","11","80","1","482"
"2015","030144-00","CASA DI CURA BEATO PALAZZOLO - BERGAMO","3222","9","1483","11","60","3","793"
"2015","030009-00","OSP. CIRCOLO A.BELLINI - SOMMA LOMBARDO","1784","14","795","1","59","0","4"
"2015","030080-00","OSPEDALE CIVICO ROSSI - CASALPUSTERLENGO","1500","2","566","0","91","0","25"
"2015","030908-00","ISTITUTI OSPITALIERI - CREMONA","22946","76","9941","86","1179","86","4377"
"2015","030022-00","OSPEDALE S. ANTONIO ABATE - CANTU'","5943","18","2206","8","156","11","802"
"2015","030030-00","OSP.GENERALE DI ZONA VALDUCE - COMO","10761","22","4103","20","435","29","1782"
"2015","030163-00","PRESIDIO OSPEDALIERO DI ISEO","4760","29","2426","21","183","3","700"
"2015","030178-00","IST.CLIN. CITTA' DI BRESCIA SPA-BRESCIA","12545","23","5465","21","400","8","3893"
"2015","030909-00","OSPEDALE S.GERARDO - MONZA","25625","68","10236","48","1043","167","5139"
"2015","030008-00","OSP. GENERALE PROVINCIALE - SARONNO","12416","51","6497","16","711","38","2274"
"2015","030148-00","POLICLINICO SAN PIETRO S.P.A.","16277","45","5321","57","326","22","2548"
"2015","030382-00","OSPEDALE M. O. ANTONIO LOCATELLI","4626","15","2499","7","144","9","982"
"2015","030159-00","P.O. MONTICHIARI- A.O. SPEDALI CIVILI","5441","36","3441","3","243","1","1059"
"2015","030042-00","OSPEDALE CIVILE - SONDRIO","12255","29","5554","24","493","53","2717"
"2015","030367-00","OSPEDALE S. GIUSEPPE - MILANO","13901","30","3381","31","288","17","1466"
"2015","030905-00","OSPEDALE PAPA GIOVANNI XXIII","44352","25","13207","69","1356","201","7923"
"2015","030035-00","C.O.F. LANZO HOSPITAL S.P.A.","3721","0","870","2","20","0","831"
"2015","030034-00","CASA DI CURA G.B. MANGIONI - LECCO","3067","1","810","3","49","3","789"
"2015","030125-00","CASA DI CURA AMBROSIANA SPA-CESANO B.","2270","5","395","8","23","0","220"
"2015","030156-00","OSPEDALE DI DESENZANO","11823","50","5151","21","559","37","2497"
"2015","030903-00","OSPEDALE DI CIRCOLO  A. MANZONI  - LECCO","21969","44","9977","43","1037","138","4698"
"2015","030946-00","ISTITUTO ORTOPEDICO GALEAZZI SPA","15649","1","6487","2","192","24","6352"
"2015","030157-00","OSPEDALE CIVILE LA MEMORIA DI GAVARDO","6771","27","3772","24","380","20","1408"
"2015","030219-00","CASA DI CURA FIGLIE DI S.CAMILLO-CREMONA","5114","7","1657","18","120","8","959"
"2015","030066-00","OSPEDALE G.SALVINI-GARBAGNATE MIL.SE","12299","86","5440","20","450","40","2133"
"2015","030941-00","ISTITUTO EUROPEO DI ONCOLOGIA-MILANO","16937","1","2684","1","486","27","1827"
"2015","030901-00","OSPEDALE DI CIRCOLO E FONDAZIONE MACCHI","39307","76","13360","40","1424","152","7192"
"2015","030167-00","OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA","9953","9","772","0","27","1","379"
"2015","030145-00","CASA DI CURA CASTELLI - BERGAMO","4755","9","1416","6","70","7","878"
"2015","030943-00","IST. CLIN. HUMANITAS - ROZZANO","40484","2","10499","29","898","144","6908"
"2015","030198-00","CASA DI CURA BEATO MATTEO","7070","26","3377","10","276","12","1973"
"2015","030355-00","OSPEDALE DI SUZZARA S.P.A.","6759","5","2491","13","110","8","1405"
"2015","030106-00","POLICLINICO DI MONZA - CASA DI CURA PRIV","9266","26","4169","9","291","30","2817"
"2015","030902-00","OSPEDALE S. ANNA - COMO","21753","48","7482","33","873","147","4167"
"2015","030227-00","PRESIDIO OSPEDALIERO - ASOLA","4653","14","814","6","85","2","114"
"2015","030078-00","PRESIDIO OSPEDALIERO DI VIMERCATE","17465","28","7656","35","796","55","3418"
"2015","030948-00","CASA DI CURA MULTIMEDICA  S.P.A.","7709","35","4091","13","423","108","2703"
"2015","030154-00","PRESIDIO OSPEDALIERO DI CHIARI","11487","38","6215","43","668","36","2511"
"2015","030912-00","P.O. CENTRO TRAUMATOLOGICO ORTOPEDICO","3608","5","1520","4","79","10","1219"
"2015","030176-00","CASA DI CURA S. ANNA - BRESCIA","13791","29","7021","27","618","34","4264"
"2015","030112-00","IST.CLINICO S.AMBROGIO SPA-MILANO","5747","28","3537","16","340","78","2695"
"2015","030029-00","OSP.SACRA FAMIGLIA - F.B.F. - ERBA","8244","12","3595","34","304","24","1931"
"2015","030295-00","POLIAMBULANZA - BRESCIA","30400","37","13550","22","1278","81","8017"
"2015","030097-00","ISTITUTO CLINICO CITTA' STUDI -  MILANO","12119","83","6104","44","631","261","3132"
"2015","030147-00","POLICLINICO SAN MARCO S.R.L.-OSIO SOTTO","11982","31","5700","49","464","36","2673"
"2015","030081-00","PRESIDIO OSPEDALIERO DI GIUSSANO","2124","9","1030","6","73","2","482"
"2015","030026-00","OSPEDALE ERBA-  RENALDI - MENAGGIO","2355","20","1241","10","129","5","408"
"2015","030006-00","OSP. S. ANTONIO ABATE - GALLARATE","16575","87","7767","37","809","23","3199"
"2015","030162-00","PRESIDIO OSPEDALIERO GARDONE V.T.","4242","23","3387","2","329","11","1078"
"2015","030017-00","CASA DI CURA MATER DOMINI - CASTELLANZA","8084","13","4601","31","380","21","2951"
"2015","030209-00","OSPEDALE MAGGIORE - CREMA","15369","37","6858","22","779","39","3038"
"2015","030010-00","OSPEDALE DI CIRCOLO GALMARINI - TRADATE","7890","8","3085","18","270","22","1569"
"2015","030193-00","OSPEDALE CIVILE - VIGEVANO","8783","55","4532","30","375","38","1857"
"2015","030282-00","PRESIDIO OSPEDALIERO DEL VERBANO","8124","46","4421","5","304","23","1733"
"2015","030202-00","IST.DI CURA CITTA'DI PAVIA","4939","4","2776","33","257","63","2243"
"2015","030906-00","PRES.OSPEDAL.SPEDALI CIVILI BRESCIA","50128","212","24094","188","3198","202","9456"
"2015","030904-00","OSPEDALE MORELLI - SONDALO","8042","54","3704","18","297","28","1946"
"2015","030100-00","CASA DI CURA IGEA - MILANO","3686","11","2006","17","138","3","1164"
"2015","030032-00","IST.CLINICO VILLA APRICA SPA-COMO","6196","6","3917","9","213","6","3449"
"2015","030947-00","I.R.C.C.S. POLICLINICO SAN DONATO","14942","50","8042","20","1041","83","4587"
"2015","030031-00","OSP. MORIGGIA PELASCINI - GRAVEDONA","7765","33","3913","32","490","20","1728"
"2015","030273-00","PRESIDIO OSPEDALIERO OGLIO PO","6555","20","3185","7","289","17","991"
"2015","030012-00","OSPEDALE CARLO ONDOLI - ANGERA","4367","35","2106","17","156","5","537"
"2015","030131-00","OSPEDALE DI TREVIGLIO E CARAVAGGIO","13901","56","7035","29","708","65","3429"
"2015","030950-00",,"4895","3","1747","5","146","12","922"
"2015","030068-00","PRESIDIO OSPEDALIERO DI DESIO","15922","30","7065","42","617","40","3148"
"2015","030914-00","OSPEDALE S. PAOLO - MILANO","25049","85","8138","33","1002","87","3115"
"2015","030939-00","FOND.IST.NEUROL.C.MONDINO-PAVIA","3991","11","1945","0","84","0","10"
"2015","030079-00","OSPEDALE CIVICO - CODOGNO","5350","20","2637","12","215","13","1078"
"2015","030191-00","OSPEDALE S.MARTINO - MEDE","1979","37","1415","7","123","1","183"
"2015","030045-00","OSPEDALE CIVILE - MORBEGNO","678","2","377","0","27","0","1"
"2015","030075-00","OSPEDALE DI CIRC. C.CANTU'-ABBIATEGRASSO","3293","19","2199","8","211","43","1174"
"2015","030057-00","PRESIDIO OSPED. MACEDONIO MELLONI-MILANO","7643","17","613","2","54","0","3"
"2015","030015-00","CASA DI CURA SANTA MARIA - CASTELLANZA","5661","3","1616","5","83","9","1258"
"2015","030073-00","OSPEDALE DI CIRCOLO - RHO","10922","44","5098","48","477","63","2158"
"2015","030121-00","CASA DI CURA S. PIO X - MILANO","7894","3","2119","1","163","12","1651"
"2015","030107-00","ISTITUTI CLINICI ZUCCHI SPA-MONZA","9293","3","2739","2","234","11","2656"
"2015","030194-00","OSPEDALE CIVILE - VOGHERA","11254","102","5840","31","590","20","1917"
"2015","030935-00","IRCCS    S. RAFFAELE - MILANO","44804","85","14075","76","1613","148","7243"
"2015","030116-00","CLINICA SAN CARLO - PADERNO DUGNANO","6386","9","3296","12","234","37","1777"
"2015","030913-00","OSPEDALE CA' GRANDA-NIGUARDA - MILANO","39078","101","14485","70","2069","258","6541"
"2015","030051-00","P.O.  CITTA' DI SESTO S. GIOVANNI","7284","29","2462","10","187","6","762"
"2015","030218-00","CASA DI CURA S. CAMILLO - CREMONA","3228","3","1330","5","95","5","961"
"2015","030074-00","OSPEDALE CIVILE G. FORNAROLI - MAGENTA","15489","44","5647","10","500","121","2642"
"2015","030071-00","OSPEDALE S. MARIA DELLE STELLE MELZO","6325","11","2558","5","224","13","962"
"2015","030072-00","OSPEDALE DI CIRCOLO PREDABISSI-MELEGNANO","13296","45","6721","85","841","32","2400"
"2015","030259-00","CASA DI CURA S. CLEMENTE - MANTOVA","3182","4","1580","9","84","7","910"
"2015","030137-00","OSPEDALE SS.CAPITANIO E GEROSA - LOVERE","3184","14","2107","2","145","3","986"
"2015","030916-00","OSPEDALE L. SACCO - MILANO","20021","21","7801","38","855","109","3991"
"2015","030067-00","OSPEDALE MAGGIORE - LODI","13296","43","6139","46","626","28","2482"
"2016","030032-00","IST.CLINICO VILLA APRICA SPA-COMO","2172","3","1349","2","38","2","1196"
"2016","030901-00","OSPEDALE DI CIRCOLO E FONDAZIONE MACCHI","12932","19","4290","18","230","56","2220"
"2016","030924-00","OSPEDALE POLICLINICO S. MATTEO - PAVIA","12208","15","4150","19","315","38","2303"
"2016","030143-00","CLINICHE GAVAZZENI SPA - BERGAMO","5092","6","1967","9","77","17","1166"
"2016","030916-00","OSPEDALE L. SACCO - MILANO","6800","8","2708","7","127","31","1461"
"2016","030275-00","ISTITUTO CLINICO S. ROCCO S.P.A.","2725","4","1167","2","25","5","885"
"2016","030935-00","IRCCS    S. RAFFAELE - MILANO","15601","24","4882","23","275","50","2585"
"2016","030022-00","OSPEDALE S. ANTONIO ABATE - CANTU'","2099","2","705","3","24","5","300"
"2016","030085-00","CAUSA PIA OSPITALIERA UBOLDO-CERNUSCO SN","2122","22","1333","34","64","4","489"
"2016","030070-00","PRESIDIO OSPEDALIERO DI CARATE","3508","6","1580","10","80","8","833"
"2016","030936-00","IST.AUXOLOGICO ITALIANO","1411","2","632","4","34","3","151"
"2016","030915-00","OSPEDALE S. CARLO BORROMEO - MILANO","6340","25","2780","5","149","41","1129"
"2016","030946-00","ISTITUTO ORTOPEDICO GALEAZZI SPA","5496","1","2144","0","12","12","2122"
"2016","030010-00","OSPEDALE DI CIRCOLO GALMARINI - TRADATE","2625","5","979","6","46","11","460"
"2016","030015-00","CASA DI CURA SANTA MARIA - CASTELLANZA","1975","1","585","1","4","3","563"
"2016","030131-00","OSPEDALE DI TREVIGLIO E CARAVAGGIO","4696","23","2481","8","122","17","1124"
"2016","030121-00","CASA DI CURA S. PIO X - MILANO","2721","1","643","0","11","6","612"
"2016","030044-00","OSPEDALE GENERALE DI ZONA - CHIAVENNA","643","4","302","1","12","1","93"
"2016","030079-00","OSPEDALE CIVICO - CODOGNO","1845","9","801","2","28","5","378"
"2016","030017-00","CASA DI CURA MATER DOMINI - CASTELLANZA","2943","8","1564","9","62","3","968"
"2016","030100-00","CASA DI CURA IGEA - MILANO","1416","9","644","1","20","3","404"
"2016","030133-00","OSPEDALE PESENTI FENAROLI - ALZANO L.","2815","4","1184","2","40","6","410"
"2016","030947-00","I.R.C.C.S. POLICLINICO SAN DONATO","5502","9","2172","11","180","35","1385"
"2016","030219-00","CASA DI CURA FIGLIE DI S.CAMILLO-CREMONA","1768","1","326","2","4","0","169"
"2016","030145-00","CASA DI CURA CASTELLI - BERGAMO","1738","2","457","2","9","1","276"
"2016","030282-00","PRESIDIO OSPEDALIERO DEL VERBANO","2736","9","1439","4","57","4","566"
"2016","030178-00","IST.CLIN. CITTA' DI BRESCIA SPA-BRESCIA","4347","11","1781","12","75","5","1287"
"2016","030112-00","IST.CLINICO S.AMBROGIO SPA-MILANO","2073","12","1238","4","79","28","969"
"2016","030110-00","CASA DI CURA S. GIOVANNI - MILANO","612","0","418","0","0","0","413"
"2016","030218-00","CASA DI CURA S. CAMILLO - CREMONA","1121","6","419","1","8","0","283"
"2016","030190-00","OSPEDALE CARLO MIRA-CASORATE PRIMO","571","0","284","1","7",,"0"
"2016","030167-00","OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA","3218","1","235","0","0","0","129"
"2016","030157-00","OSPEDALE CIVILE LA MEMORIA DI GAVARDO","2223","7","1225","5","57","3","437"
"2016","030273-00","PRESIDIO OSPEDALIERO OGLIO PO","2078","5","1125","2","72","10","356"
"2016","030203-00","OSPEDALE ASILO VITTORIA - MORTARA","999","11","499","2","27","2","80"
"2016","030941-00","ISTITUTO EUROPEO DI ONCOLOGIA-MILANO","5592","0","797","0","74","8","591"
"2016","030066-00","OSPEDALE G.SALVINI-GARBAGNATE MIL.SE","5003","28","2180","7","88","15","845"
"2016","030033-00","CASA DI CURA BEATO L.TALAMONI-LECCO","757","2","338","5","9","0","101"
"2016","030073-00","OSPEDALE DI CIRCOLO - RHO","3577","12","1519","9","86","24","692"
"2016","030031-00","OSP. MORIGGIA PELASCINI - GRAVEDONA","2772","4","1356","6","114","4","595"
"2016","030274-00","OSPEDALE VALCAMONICA - ESINE","3799","16","1451","12","76","17","476"
"2016","030355-00","OSPEDALE DI SUZZARA S.P.A.","2222","2","769","1","8","3","425"
"2016","030281-00","OSPEDALE DI LEGNANO E CUGGIONO-LEGNANO","8192","14","3966","18","230","76","1861"
"2016","030051-00","P.O.  CITTA' DI SESTO S. GIOVANNI","2304","5","700","4","23","5","251"
"2016","030950-00",,"1622","1","609","0","21","6","360"
"2016","030074-00","OSPEDALE CIVILE G. FORNAROLI - MAGENTA","5163","14","1855","9","99","52","867"
"2016","030905-00","OSPEDALE PAPA GIOVANNI XXIII","14565","5","4354","20","235","64","2595"
"2016","030132-00","OSPEDALE CIVILE - S.GIOVANNI BIANCO","1008","9","580","4","24","0","68"
"2016","030024-00","OSPEDALE DI CIRCOLO S.L.MANDIC - MERATE","3510","7","1554","3","56","3","508"
"2016","030912-00","P.O. CENTRO TRAUMATOLOGICO ORTOPEDICO","1236","1","470","2","14","3","412"
"2016","030147-00","POLICLINICO SAN MARCO S.R.L.-OSIO SOTTO","4216","7","1931","13","94","10","912"
"2016","030907-00","PRESIDIO OSPEDALIERO  C. POMA  - MANTOVA","7900","13","2796","12","160","41","1361"
"2016","030107-00","ISTITUTI CLINICI ZUCCHI SPA-MONZA","3358","1","1011","3","49","5","970"
"2016","030035-00","C.O.F. LANZO HOSPITAL S.P.A.","1096","0","278","0","0","0","272"
"2016","030939-00","FOND.IST.NEUROL.C.MONDINO-PAVIA","1274","3","686","0","15","0","2"
"2016","030159-00","P.O. MONTICHIARI- A.O. SPEDALI CIVILI","1799","22","1165","4","41","2","335"
"2016","030009-00","OSP. CIRCOLO A.BELLINI - SOMMA LOMBARDO","680","7","304","0","19",,"0"
"2016","030012-00","OSPEDALE CARLO ONDOLI - ANGERA","1473","8","645","1","24","0","99"
"2016","030146-00","CASA DI CURA S. FRANCESCO - BERGAMO","1434","5","876","0","11","3","424"
"2016","030148-00","POLICLINICO SAN PIETRO S.P.A.","5602","14","1716","15","57","10","857"
"2016","030904-00","OSPEDALE MORELLI - SONDALO","2681","19","1046","8","46","8","659"
"2016","030119-00","IST.CLINICO S.SIRO SPA-MILANO","1527","0","654","0","0","0","652"
"2016","030138-00","OSPEDALE SS.TRINITA'-ROMANO DI LOMBARDIA","1819","10","1219","0","34","2","564"
"2016","030383-00","NUOVO OSPEDALE DI BRONI E STRADELLA","1512","5","808","4","27","2","233"
"2016","030075-00","OSPEDALE DI CIRC. C.CANTU'-ABBIATEGRASSO","1179","11","427","0","29","15","93"
"2016","030934-00","CENTRO CARDIOLOGICO SPA  FOND. MONZINO","2851","11","1742","3","64","27","1099"
"2016","030008-00","OSP. GENERALE PROVINCIALE - SARONNO","3897","15","2052","10","102","14","704"
"2016","030072-00","OSPEDALE DI CIRCOLO PREDABISSI-MELEGNANO","4592","13","2164","37","185","8","827"
"2016","030948-00","CASA DI CURA MULTIMEDICA  S.P.A.","2544","11","1144","11","59","44","757"
"2016","030943-00","IST. CLIN. HUMANITAS - ROZZANO","14349","0","2676","5","123","32","1716"
"2016","030034-00","CASA DI CURA G.B. MANGIONI - LECCO","1100","0","206","0","5","1","202"
"2016","030097-00","ISTITUTO CLINICO CITTA' STUDI -  MILANO","4136","24","2071","15","122","85","1025"
"2016","030175-00","CASA DI CURA S. CAMILLO - BRESCIA","1091","0","472","4","17","0","281"
"2016","030030-00","OSP.GENERALE DI ZONA VALDUCE - COMO","3587","8","1434","6","53","24","584"
"2016","030913-00","OSPEDALE CA' GRANDA-NIGUARDA - MILANO","12938","31","4755","23","403","82","2196"
"2016","030078-00","PRESIDIO OSPEDALIERO DI VIMERCATE","5991","14","2623","10","138","12","1236"
"2016","030057-00","PRESIDIO OSPED. MACEDONIO MELLONI-MILANO","2554","9","214","0","6","0","1"
"2016","030154-00","PRESIDIO OSPEDALIERO DI CHIARI","3775","8","2057","6","105","11","836"
"2016","030026-00","OSPEDALE ERBA-  RENALDI - MENAGGIO","815","4","343","10","13","0","74"
"2016","030908-00","ISTITUTI OSPITALIERI - CREMONA","7574","26","3269","42","208","22","1378"
"2016","030163-00","PRESIDIO OSPEDALIERO DI ISEO","1612","8","864","8","39","0","273"
"2016","030227-00","PRESIDIO OSPEDALIERO - ASOLA","1574","3","229","1","17","0","2"
"2016","030029-00","OSP.SACRA FAMIGLIA - F.B.F. - ERBA","2635","0","1141","18","57","14","609"
"2016","030193-00","OSPEDALE CIVILE - VIGEVANO","2961","17","1486","17","68","17","672"
"2016","030006-00","OSP. S. ANTONIO ABATE - GALLARATE","5408","26","2448","6","145","10","1083"
"2016","030045-00","OSPEDALE CIVILE - MORBEGNO","222","0","140","0","4","0","1"
"2016","030184-00","OSPEDALE DI MANERBIO","3840","8","1764","9","58","12","832"
"2016","030071-00","OSPEDALE S. MARIA DELLE STELLE MELZO","2270","8","894","4","54","4","322"
"2016","030004-00","OSPEDALE DI CIRCOLO - BUSTO ARSIZIO","6265","8","2579","5","155","8","1204"
"2016","030259-00","CASA DI CURA S. CLEMENTE - MANTOVA","1053","0","519","4","8","5","296"
"2016","030379-00","HABILITA ISTITUTO CLINICO OSPEDALE DI SARNICO","335","0","129","3","3",,"0"
"2016","030176-00","CASA DI CURA S. ANNA - BRESCIA","4755","12","2348","11","105","20","1511"
"2016","030201-00","CASA DI CURA CITTADELLA SOCIALE","413","0","109","0","3","0","106"
"2016","030925-00","FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGIORE POLICLINICO","14570","27","2863","20","150","27","1173"
"2016","030202-00","IST.DI CURA CITTA'DI PAVIA","1764","2","128","2","7","0","83"
"2016","030140-00","OSPEDALE BOLOGNINI - SERIATE","4330","9","2056","10","73","57","1061"
"2016","030923-00","FOND.IRCCS IST.NAZ.NEUROLOGICO C.BESTA","1999","1","214","0","11","5","204"
"2016","030911-00","ISTITUTO ORTOPEDICO GAETANO PINI","3471","13","1671","6","41","14","1517"
"2016","030239-00","OSP.CIVILE DESTRA SECCHIA-PIEVE CORIANO","2276","2","927","0","64","7","327"
"2016","030191-00","OSPEDALE S.MARTINO - MEDE","681","9","499","2","25","0","69"
"2016","030042-00","OSPEDALE CIVILE - SONDRIO","4345","7","1807","3","92","14","915"
"2016","030902-00","OSPEDALE S. ANNA - COMO","7048","16","2410","11","122","49","1313"
"2016","030080-00","OSPEDALE CIVICO ROSSI - CASALPUSTERLENGO","546","0","126","0","26","0","6"
"2016","030156-00","OSPEDALE DI DESENZANO","3931","15","1636","7","108","7","742"
"2016","030058-00","OSPEDALE BASSINI - CINISELLO BALSAMO","3607","11","1655","16","56","13","866"
"2016","030198-00","CASA DI CURA BEATO MATTEO","2294","8","1098","10","21","6","648"
"2016","030382-00","OSPEDALE M. O. ANTONIO LOCATELLI","1503","5","793","2","21","1","305"
"2016","030922-00","FOND.IRCCS  ISTIT.NAZ.LE TUMORI MILANO","6119","3","1148","3","109","8","648"
"2016","030357-00","OSP. SAN PELLEGRINO - CASTIGLIONE D/S","1710","11","1311","3","60","10","724"
"2016","030137-00","OSPEDALE SS.CAPITANIO E GEROSA - LOVERE","1173","5","756","2","31","1","342"
"2016","030068-00","PRESIDIO OSPEDALIERO DI DESIO","5130","8","2395","11","129","10","1002"
"2016","030389-00","PRESIDIO UNICO CAPITANIO -SAN CARLO","1806","0","369","0","4","1","347"
"2016","030906-00","PRES.OSPEDAL.SPEDALI CIVILI BRESCIA","16812","73","7981","51","668","73","3099"
"2016","030106-00","POLICLINICO DI MONZA - CASA DI CURA PRIV","3513","6","1171","0","31","6","763"
"2016","030194-00","OSPEDALE CIVILE - VOGHERA","3536","19","1821","12","111","8","653"
"2016","030209-00","OSPEDALE MAGGIORE - CREMA","5049","12","2326","11","166","7","1023"
"2016","030914-00","OSPEDALE S. PAOLO - MILANO","8012","13","2587","9","168","25","1114"
"2016","030192-00","OSPEDALE SS.ANNUNZIATA - VARZI","470","1","332","0","25","0","71"
"2016","030116-00","CLINICA SAN CARLO - PADERNO DUGNANO","2066","7","988","8","23","10","544"
"2016","030910-00","OSPEDALE FATEBENEFRATELLI E OFTALMICO","4204","44","1970","15","121","13","838"
"2016","030903-00","OSPEDALE DI CIRCOLO  A. MANZONI  - LECCO","7050","20","3371","15","179","35","1594"
"2016","030367-00","OSPEDALE S. GIUSEPPE - MILANO","4874","6","1032","13","36","6","513"
"2016","030295-00","POLIAMBULANZA - BRESCIA","10294","18","4470","8","229","17","2551"
"2016","030162-00","PRESIDIO OSPEDALIERO GARDONE V.T.","1592","15","1116","3","65","6","344"
"2016","030144-00","CASA DI CURA BEATO PALAZZOLO - BERGAMO","806","2","330","3","4","0","152"
"2016","030103-00","CASA DI CURA PALAZZOLO-FOND.DON GNOCCHI","480","3","190","4","6",,"0"
"2016","030938-00","FOND.MAUGERI-CENTRO MEDICO DI PAVIA","2702","4","980","3","68","1","561"
"2016","030067-00","OSPEDALE MAGGIORE - LODI","4514","14","2091","8","141","11","840"
"2016","030909-00","OSPEDALE S.GERARDO - MONZA","8453","25","3419","16","205","60","1741"
"2017","030282-02","OSPEDALE LUINI CONFALONIERI - LUINO","2698","8","1960","1","102","11","913"
"2017","030116-00","CLINICA SAN CARLO - PADERNO DUGNANO","5569","6","3039","25","193","49","1696"
"2017","030941-00","ISTITUTO EUROPEO DI ONCOLOGIA-MILANO","17753","4","2786","5","502","30","1859"
"2017","030274-01","OSPEDALE VALCAMONICA - ESINE","9864","78","7868","60","770","80","2897"
"2017","030035-00","C.O.F. LANZO HOSPITAL S.P.A.","3485","0","892","0","13","0","859"
"2017","030903-00","OSPEDALE DI CIRCOLO  A. MANZONI  - LECCO","20806","46","10007","38","973","166","4711"
"2017","030112-00","IST.CLINICO S.AMBROGIO SPA-MILANO","6693","24","3559","13","306","78","2812"
"2017","030042-00","OSPEDALE CIVILE - SONDRIO","12100","23","5433","23","494","62","2595"
"2017","030148-00","POLICLINICO SAN PIETRO S.P.A.","15937","35","5411","81","354","33","2693"
"2017","030103-00","CASA DI CURA PALAZZOLO-FOND.DON GNOCCHI","1606","10","772","23","51",,"0"
"2017","030022-00","OSPEDALE S. ANTONIO ABATE - CANTU'","5983","11","2102","14","121","13","845"
"2017","030184-00","OSPEDALE DI MANERBIO","11751","27","5475","35","449","58","2637"
"2017","030176-00","CASA DI CURA S. ANNA - BRESCIA","14055","32","7107","21","670","68","4513"
"2017","030914-00","OSPEDALE S. PAOLO - MILANO","22507","86","8361","52","1094","95","3172"
"2017","030295-00","POLIAMBULANZA - BRESCIA","32049","40","14754","21","1419","106","8515"
"2017","030203-00","OSPEDALE ASILO VITTORIA - MORTARA","2618","8","1263","4","141","0","139"
"2017","030355-00","OSPEDALE DI SUZZARA S.P.A.","7170","9","2227","12","96","3","1233"
"2017","030017-00","CASA DI CURA MATER DOMINI - CASTELLANZA","9086","5","4881","19","361","18","3074"
"2017","030936-03",,"5193","0","1423","1","60","7","1355"
"2017","030912-00","P.O. CENTRO TRAUMATOLOGICO ORTOPEDICO","3501","10","1433","9","48","7","1160"
"2017","030936-01","IST.AUXOLOGICO ITALIANO-I.S. S.LUCA-MI","4208","13","1917","16","156","12","498"
"2017","030157-00","OSPEDALE CIVILE LA MEMORIA DI GAVARDO","6738","17","3741","23","365","29","1473"
"2017","030143-00","CLINICHE GAVAZZENI SPA - BERGAMO","15401","6","6970","21","523","89","4834"
"2017","030163-00","PRESIDIO OSPEDALIERO DI ISEO","4803","32","2489","22","203","1","804"
"2017","030137-00","OSPEDALE SS.CAPITANIO E GEROSA - LOVERE","3427","10","2220","7","156","2","1075"
"2017","030138-00","OSPEDALE SS.TRINITA'-ROMANO DI LOMBARDIA","4737","26","3336","7","222","9","1511"
"2017","030071-01",,"6670","6","2539","5","153","16","1113"
"2017","030167-00","OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA","9447","5","815","0","24","0","411"
"2017","030913-00","OSPEDALE CA' GRANDA-NIGUARDA - MILANO","38298","88","14127","124","1774","234","6531"
"2017","030193-00","OSPEDALE CIVILE - VIGEVANO","8775","87","4364","40","350","46","1836"
"2017","030938-00","FOND.MAUGERI-CENTRO MEDICO DI PAVIA","7722","22","2822","8","186","6","1737"
"2017","030156-00","OSPEDALE DI DESENZANO","11119","51","5211","19","594","48","2503"
"2017","030056-00","PRESIDIO OSPED. V. BUZZI - MILANO","14073","1","214","0","12","2","165"
"2017","030131-00","OSPEDALE DI TREVIGLIO E CARAVAGGIO","12829","68","6493","27","654","73","3321"
"2017","030908-00","ISTITUTI OSPITALIERI - CREMONA","22225","69","9971","133","1103","109","4428"
